id,data_series,chart_type
000b92c3b098_x,0;6;12;18;24,line
007a18eb4e09_x,0.0;0.4;0.8;1.2;1.6;2.0;2.4,line
00dcf883a459_x,Group 1;Group 2,vertical_bar
00f5404753cf_x,0;0,scatter
01b45b831589_x,2;26;26;26;26;26;26;26;27;28;29;30;34;34;34;35;36;36;36;36;36;36;36;36;36;36;36,vertical_bar
000b92c3b098_y,-0.0;-1.4;-1.4;-2.1;-3.3,line
007a18eb4e09_y,0.0;0.0;0.0;0.0;0.0;0.0;0.0,line
00dcf883a459_y,3;8,vertical_bar
00f5404753cf_y,0;0,scatter
01b45b831589_y,92857.4;153113.7;153113.7;171290.1;179561.3;142902.0;99336.4;39219.4;41977.4;62534.4;62534.4;65899.6;62534.4;48499.3;65899.6;71071.6;79402.6;79402.6;85402.6;103671.6;130451.6;103671.6;11402.6,vertical_bar
